1842.56192942, -1.4960630758794196, 0.994164, 0.000254, 1.0, -0.005835999999999952, 1 
1842.56331837, -1.4946741258795555, 0.994239, 0.000254, 1.0, -0.005761000000000016, 1 
1842.56470732, -1.493285175879464, 0.994181, 0.000254, 1.0, -0.005819000000000019, 1 
1842.56609626, -1.4918962358794943, 0.994752, 0.000254, 1.0, -0.00524800000000003, 1 
1842.56748521, -1.4905072858794028, 0.994766, 0.000254, 1.0, -0.005233999999999961, 1 
1842.56887415, -1.489118345879433, 0.994577, 0.000254, 1.0, -0.005422999999999956, 1 
1842.5702631, -1.487729395879569, 0.994238, 0.000254, 1.0, -0.005762000000000045, 1 
1842.57165204, -1.4863404558795992, 0.994131, 0.000254, 1.0, -0.005869000000000013, 1 
1842.57304099, -1.4849515058795077, 0.994438, 0.000254, 1.0, -0.005561999999999956, 1 
1842.57442994, -1.4835625558794163, 0.994339, 0.000254, 1.0, -0.005661000000000027, 1 
1842.57581888, -1.4821736158794465, 0.994554, 0.000254, 1.0, -0.005445999999999951, 1 
1842.57720783, -1.4807846658795825, 0.994401, 0.000254, 1.0, -0.005599000000000021, 1 
1842.57859677, -1.4793957258793853, 0.994659, 0.000254, 1.0, -0.00534100000000004, 1 
1842.57998572, -1.4780067758795212, 0.99415, 0.000254, 1.0, -0.005850000000000022, 1 
1842.58693045, -1.4710620458795347, 0.994896, 0.000254, 1.0, -0.005103999999999997, 1 
1842.58831939, -1.469673105879565, 0.994424, 0.000254, 1.0, -0.005576000000000025, 1 
1842.58970834, -1.4682841558794735, 0.994542, 0.000254, 1.0, -0.005457999999999963, 1 
1842.59109728, -1.4668952158795037, 0.994622, 0.000254, 1.0, -0.005377999999999994, 1 
1842.59248623, -1.4655062658794122, 0.994339, 0.000254, 1.0, -0.005661000000000027, 1 
1842.59387517, -1.4641173258794424, 0.994827, 0.000254, 1.0, -0.005172999999999983, 1 
1842.59526412, -1.4627283758795784, 0.994651, 0.000254, 1.0, -0.005349000000000048, 1 
1842.59665307, -1.461339425879487, 0.994338, 0.000254, 1.0, -0.005661999999999945, 1 
1842.59804201, -1.4599504858795171, 0.994342, 0.000254, 1.0, -0.005658000000000052, 1 
1842.59943096, -1.4585615358794257, 0.994617, 0.000254, 1.0, -0.005383000000000027, 1 
1842.6008199, -1.457172595879456, 0.993662, 0.000254, 1.0, -0.006337999999999955, 1 
1842.60220885, -1.4557836458795919, 0.994821, 0.000254, 1.0, -0.005179000000000045, 1 
1842.60359779, -1.4543947058793947, 0.994293, 0.000254, 1.0, -0.005707000000000018, 1 
1842.60498674, -1.4530057558795306, 0.994184, 0.000254, 1.0, -0.005816000000000043, 1 
1842.60637568, -1.4516168158795608, 0.994232, 0.000254, 1.0, -0.005767999999999995, 1 
1842.60776463, -1.4502278658794694, 0.994266, 0.000254, 1.0, -0.005734000000000017, 1 
1842.60915358, -1.448838915879378, 0.994334, 0.000254, 1.0, -0.005665999999999949, 1 
1842.61054252, -1.4474499758794082, 0.994391, 0.000254, 1.0, -0.005608999999999975, 1 
1842.61193147, -1.446061025879544, 0.994178, 0.000254, 1.0, -0.005821999999999994, 1 
1842.61470936, -1.4432831358794829, 0.994444, 0.000254, 1.0, -0.005556000000000005, 1 
1842.61748725, -1.4405052458794216, 0.994596, 0.000254, 1.0, -0.005403999999999964, 1 
1842.6188762, -1.4391162958795576, 0.994748, 0.000254, 1.0, -0.005252000000000034, 1 
1842.62026514, -1.4377273558795878, 0.994473, 0.000254, 1.0, -0.005526999999999949, 1 
1842.62165409, -1.4363384058794963, 0.994473, 0.000254, 1.0, -0.005526999999999949, 1 
1842.62304303, -1.4349494658795265, 0.994016, 0.000254, 1.0, -0.005983999999999989, 1 
1842.62443198, -1.4335605158794351, 0.994362, 0.000254, 1.0, -0.005638000000000032, 1 
1842.62582092, -1.4321715758794653, 0.994177, 0.000254, 1.0, -0.005823000000000023, 1 
1842.62720987, -1.4307826258796013, 0.994471, 0.000254, 1.0, -0.005529000000000006, 1 
1842.6313767, -1.4266157958795702, 0.994232, 0.000254, 1.0, -0.005767999999999995, 1 
1842.63276565, -1.4252268458794788, 0.993861, 0.000254, 1.0, -0.0061390000000000056, 1 
1842.6341546, -1.4238378958793874, 0.994134, 0.000254, 1.0, -0.005866000000000038, 1 
1842.63554354, -1.4224489558794176, 0.993979, 0.000254, 1.0, -0.006021000000000054, 1 
1842.63693249, -1.4210600058795535, 0.994071, 0.000254, 1.0, -0.005928999999999962, 1 
1842.63832143, -1.4196710658795837, 0.99436, 0.000254, 1.0, -0.005639999999999978, 1 
1842.63971038, -1.4182821158794923, 0.993958, 0.000254, 1.0, -0.006041999999999992, 1 
1842.64109932, -1.4168931758795225, 0.994296, 0.000254, 1.0, -0.005704000000000042, 1 
1842.64248827, -1.415504225879431, 0.994091, 0.000254, 1.0, -0.005909000000000053, 1 
1842.64387721, -1.4141152858794612, 0.993309, 0.000254, 1.0, -0.0066910000000000025, 1 
1842.64526616, -1.4127263358795972, 0.994373, 0.000254, 1.0, -0.005627000000000049, 1 
1842.64665511, -1.4113373858795057, 0.99416, 0.000254, 1.0, -0.005839999999999956, 1 
1842.64804405, -1.409948445879536, 0.994048, 0.000254, 1.0, -0.005951999999999957, 1 
1842.65221089, -1.4057816058793833, 0.993902, 0.000254, 1.0, -0.006098000000000048, 1 
1842.65915561, -1.3988368858795184, 0.994093, 0.000254, 1.0, -0.005906999999999996, 1 
1842.66054456, -1.397447935879427, 0.994381, 0.000254, 1.0, -0.005619000000000041, 1 
1842.66193351, -1.396058985879563, 0.99419, 0.000254, 1.0, -0.005809999999999982, 1 
1842.66332245, -1.394670045879593, 0.994092, 0.000254, 1.0, -0.005908000000000024, 1 
1842.66610034, -1.3918921558795319, 0.994146, 0.000254, 1.0, -0.005854000000000026, 1 
1842.67026718, -1.3877253158793792, 0.994175, 0.000254, 1.0, -0.005824999999999969, 1 
1842.67165612, -1.3863363758794094, 0.994149, 0.000254, 1.0, -0.005851000000000051, 1 
1842.67304507, -1.3849474258795453, 0.994241, 0.000254, 1.0, -0.005758999999999959, 1 
1842.67443401, -1.3835584858795755, 0.993996, 0.000254, 1.0, -0.006004000000000009, 1 
1842.67582296, -1.382169535879484, 0.994157, 0.000254, 1.0, -0.005843000000000043, 1 
1842.67721191, -1.3807805858793927, 0.994028, 0.000254, 1.0, -0.005971999999999977, 1 
1842.67860085, -1.3793916458794229, 0.994297, 0.000254, 1.0, -0.005703000000000014, 1 
1842.6799898, -1.3780026958795588, 0.994017, 0.000254, 1.0, -0.005982999999999961, 1 
1842.68137874, -1.376613755879589, 0.993789, 0.000254, 1.0, -0.0062109999999999665, 1 
1842.68276769, -1.3752248058794976, 0.993806, 0.000254, 1.0, -0.006194000000000033, 1 
1842.68415663, -1.3738358658795278, 0.994223, 0.000254, 1.0, -0.005777000000000032, 1 
1842.68554558, -1.3724469158794363, 0.994242, 0.000254, 1.0, -0.005758000000000041, 1 
1842.68693452, -1.3710579758794665, 0.993975, 0.000254, 1.0, -0.006024999999999947, 1 
1842.68832347, -1.3696690258796025, 0.994441, 0.000254, 1.0, -0.005558999999999981, 1 
1842.68971241, -1.3682800858794053, 0.99412, 0.000254, 1.0, -0.005879999999999996, 1 
1842.69110136, -1.3668911358795413, 0.994067, 0.000254, 1.0, -0.005932999999999966, 1 
1842.6924903, -1.3655021958795714, 0.99386, 0.000254, 1.0, -0.006140000000000034, 1 
1842.69387925, -1.36411324587948, 0.994131, 0.000254, 1.0, -0.005869000000000013, 1 
1842.6952682, -1.3627242958793886, 0.99428, 0.000254, 1.0, -0.005719999999999947, 1 
1842.69665714, -1.3613353558794188, 0.994061, 0.000254, 1.0, -0.005939000000000028, 1 
1842.69804609, -1.3599464058795547, 0.99445, 0.000254, 1.0, -0.005550000000000055, 1 
1842.69943503, -1.358557465879585, 0.994109, 0.000254, 1.0, -0.00589099999999998, 1 
1842.70082398, -1.3571685158794935, 0.994355, 0.000254, 1.0, -0.005645000000000011, 1 
1842.70221292, -1.3557795758795237, 0.994295, 0.000254, 1.0, -0.00570499999999996, 1 
1842.70360187, -1.3543906258794323, 0.994195, 0.000254, 1.0, -0.005804999999999949, 1 
1842.70499081, -1.3530016858794625, 0.994227, 0.000254, 1.0, -0.005773000000000028, 1 
1842.70637976, -1.3516127358795984, 0.994164, 0.000254, 1.0, -0.005835999999999952, 1 
1842.7077687, -1.3502237958794012, 0.994246, 0.000254, 1.0, -0.005754000000000037, 1 
1842.71054659, -1.3474459058795674, 0.994783, 0.000254, 1.0, -0.005217000000000027, 1 
1842.71193554, -1.346056955879476, 0.993895, 0.000254, 1.0, -0.006105000000000027, 1 
1842.71749132, -1.3405011758795808, 0.993883, 0.000254, 1.0, -0.006117000000000039, 1 
1842.71888027, -1.3391122258794894, 0.993956, 0.000254, 1.0, -0.006044000000000049, 1 
1842.72026921, -1.3377232858795196, 0.994009, 0.000254, 1.0, -0.005990999999999969, 1 
1842.72165816, -1.3363343358794282, 0.99379, 0.000254, 1.0, -0.006210000000000049, 1 
1842.7230471, -1.3349453958794584, 0.994151, 0.000254, 1.0, -0.005848999999999993, 1 
1842.72443605, -1.3335564458795943, 0.994198, 0.000254, 1.0, -0.005801999999999974, 1 
1842.72582499, -1.3321675058793971, 0.993921, 0.000254, 1.0, -0.0060789999999999456, 1 
1842.72721394, -1.330778555879533, 0.993654, 0.000254, 1.0, -0.006345999999999963, 1 
1842.72860288, -1.3293896158795633, 0.994033, 0.000254, 1.0, -0.005966999999999945, 1 
1842.72999183, -1.3280006658794719, 0.993489, 0.000254, 1.0, -0.0065110000000000445, 1 
1842.73138077, -1.326611725879502, 0.993996, 0.000254, 1.0, -0.006004000000000009, 1 
1842.73276972, -1.3252227758794106, 0.994081, 0.000254, 1.0, -0.005919000000000008, 1 
1842.73415866, -1.3238338358794408, 0.993821, 0.000254, 1.0, -0.006179000000000046, 1 
1842.73554761, -1.3224448858795768, 0.994246, 0.000254, 1.0, -0.005754000000000037, 1 
1842.73693656, -1.3210559358794853, 0.994035, 0.000254, 1.0, -0.005964999999999998, 1 
1842.74249234, -1.3155001558795902, 0.994267, 0.000254, 1.0, -0.005732999999999988, 1 
1842.74388128, -1.314111215879393, 0.993813, 0.000254, 1.0, -0.006187000000000054, 1 
1842.74665917, -1.3113333258795592, 0.993967, 0.000254, 1.0, -0.006032999999999955, 1 
1842.75082601, -1.3071664858794065, 0.993666, 0.000254, 1.0, -0.006333999999999951, 1 
1842.75221495, -1.3057775458794367, 0.994061, 0.000254, 1.0, -0.005939000000000028, 1 
1842.7536039, -1.3043885958795727, 0.993785, 0.000254, 1.0, -0.0062149999999999705, 1 
1842.75499284, -1.3029996558793755, 0.993619, 0.000254, 1.0, -0.00638099999999997, 1 
1842.75638179, -1.3016107058795114, 0.994328, 0.000254, 1.0, -0.00567200000000001, 1 
1842.75777073, -1.3002217658795416, 0.993998, 0.000254, 1.0, -0.006001999999999952, 1 
1842.75915968, -1.2988328158794502, 0.99394, 0.000254, 1.0, -0.006059999999999954, 1 
1842.76054862, -1.2974438758794804, 0.993975, 0.000254, 1.0, -0.006024999999999947, 1 
1842.76193757, -1.296054925879389, 0.994038, 0.000254, 1.0, -0.005962000000000023, 1 
1842.76332651, -1.2946659858794192, 0.994234, 0.000254, 1.0, -0.005766000000000049, 1 
1842.76471546, -1.2932770358795551, 0.994238, 0.000254, 1.0, -0.005762000000000045, 1 
1842.7661044, -1.2918880958795853, 0.993622, 0.000254, 1.0, -0.006377999999999995, 1 
1842.76749335, -1.2904991458794939, 0.994151, 0.000254, 1.0, -0.005848999999999993, 1 
1842.76888229, -1.289110205879524, 0.994242, 0.000254, 1.0, -0.005758000000000041, 1 
1842.77027124, -1.2877212558794326, 0.993994, 0.000254, 1.0, -0.006005999999999956, 1 
1842.77166018, -1.2863323158794628, 0.993674, 0.000254, 1.0, -0.006326000000000054, 1 
1842.77304913, -1.2849433658795988, 0.993963, 0.000254, 1.0, -0.006036999999999959, 1 
1842.77860491, -1.2793875858794763, 0.993868, 0.000254, 1.0, -0.006132000000000026, 1 
1842.77999386, -1.277998635879385, 0.993875, 0.000254, 1.0, -0.006125000000000047, 1 
1842.7813828, -1.276609695879415, 0.994051, 0.000254, 1.0, -0.005948999999999982, 1 
1842.78416069, -1.2738318058795812, 0.994018, 0.000254, 1.0, -0.005982000000000043, 1 
1842.78554964, -1.2724428558794898, 0.994385, 0.000254, 1.0, -0.005615000000000037, 1 
1842.78693858, -1.27105391587952, 0.993868, 0.000254, 1.0, -0.006132000000000026, 1 
1842.78832753, -1.2696649658794286, 0.993908, 0.000254, 1.0, -0.006091999999999986, 1 
1842.78971647, -1.2682760258794588, 0.993793, 0.000254, 1.0, -0.0062069999999999625, 1 
1842.79110542, -1.2668870758795947, 0.994314, 0.000254, 1.0, -0.005685999999999969, 1 
1842.79249436, -1.2654981358793975, 0.993948, 0.000254, 1.0, -0.006051999999999946, 1 
1842.79388331, -1.2641091858795335, 0.994173, 0.000254, 1.0, -0.005827000000000027, 1 
1842.79527225, -1.2627202458795637, 0.993777, 0.000254, 1.0, -0.0062229999999999785, 1 
1842.7966612, -1.2613312958794722, 0.993895, 0.000254, 1.0, -0.006105000000000027, 1 
1842.79805014, -1.2599423558795024, 0.993861, 0.000254, 1.0, -0.0061390000000000056, 1 
1842.79943909, -1.258553405879411, 0.994009, 0.000254, 1.0, -0.005990999999999969, 1 
1842.80082803, -1.2571644658794412, 0.993764, 0.000254, 1.0, -0.006236000000000019, 1 
1842.80221698, -1.2557755158795771, 0.994274, 0.000254, 1.0, -0.005726000000000009, 1 
1842.80360592, -1.25438657587938, 0.993541, 0.000254, 1.0, -0.0064589999999999925, 1 
1842.80499487, -1.252997625879516, 0.994372, 0.000254, 1.0, -0.005627999999999966, 1 
1842.80638381, -1.251608685879546, 0.994281, 0.000254, 1.0, -0.00571900000000003, 1 
1842.80777276, -1.2502197358794547, 0.993827, 0.000254, 1.0, -0.006172999999999984, 1 
1842.8091617, -1.2488307958794849, 0.994453, 0.000254, 1.0, -0.005546999999999969, 1 
1842.81055065, -1.2474418458793934, 0.993636, 0.000254, 1.0, -0.006364000000000036, 1 
1842.81193959, -1.2460529058794236, 0.994035, 0.000254, 1.0, -0.005964999999999998, 1 
1842.81332854, -1.2446639558795596, 0.993777, 0.000254, 1.0, -0.0062229999999999785, 1 
1842.81471748, -1.2432750158795898, 0.993802, 0.000254, 1.0, -0.006198000000000037, 1 
1842.81610643, -1.2418860658794983, 0.993956, 0.000254, 1.0, -0.006044000000000049, 1 
1842.81749537, -1.2404971258795285, 0.994418, 0.000254, 1.0, -0.005581999999999976, 1 
1842.81888432, -1.2391081758794371, 0.993955, 0.000254, 1.0, -0.006044999999999967, 1 
1842.82027326, -1.2377192358794673, 0.993664, 0.000254, 1.0, -0.006336000000000008, 1 
1842.82305115, -1.234941345879406, 0.993654, 0.000254, 1.0, -0.006345999999999963, 1 
1842.8244401, -1.233552395879542, 0.993949, 0.000254, 1.0, -0.006051000000000029, 1 
1842.82582904, -1.2321634558795722, 0.993896, 0.000254, 1.0, -0.006103999999999998, 1 
1842.82721799, -1.2307745058794808, 0.993901, 0.000254, 1.0, -0.0060989999999999656, 1 
1842.82860693, -1.229385565879511, 0.993723, 0.000254, 1.0, -0.006276999999999977, 1 
1842.82999588, -1.2279966158794196, 0.99458, 0.000254, 1.0, -0.00541999999999998, 1 
1842.83138482, -1.2266076758794497, 0.993908, 0.000254, 1.0, -0.006091999999999986, 1 
1842.83277377, -1.2252187258795857, 0.993966, 0.000254, 1.0, -0.006033999999999984, 1 
1842.83416271, -1.2238297858793885, 0.993922, 0.000254, 1.0, -0.006078000000000028, 1 
1842.83555166, -1.2224408358795245, 0.994267, 0.000254, 1.0, -0.005732999999999988, 1 
1842.8369406, -1.2210518958795546, 0.994067, 0.000254, 1.0, -0.005932999999999966, 1 
1842.83832955, -1.2196629458794632, 0.993983, 0.000254, 1.0, -0.00601700000000005, 1 
1842.83971849, -1.2182740058794934, 0.994102, 0.000254, 1.0, -0.005897999999999959, 1 
1842.84110744, -1.216885055879402, 0.993881, 0.000254, 1.0, -0.0061189999999999856, 1 
1842.84249638, -1.2154961158794322, 0.994047, 0.000254, 1.0, -0.005952999999999986, 1 
1842.84388533, -1.2141071658795681, 0.993789, 0.000254, 1.0, -0.0062109999999999665, 1 
1842.84527427, -1.2127182258795983, 0.994076, 0.000254, 1.0, -0.00592400000000004, 1 
1842.84666322, -1.211329275879507, 0.994009, 0.000254, 1.0, -0.005990999999999969, 1 
1842.84805216, -1.209940335879537, 0.994336, 0.000254, 1.0, -0.005664000000000002, 1 
1842.84944111, -1.2085513858794457, 0.994361, 0.000254, 1.0, -0.00563899999999995, 1 
1842.85083005, -1.2071624458794759, 0.993933, 0.000254, 1.0, -0.006067000000000045, 1 
1842.852219, -1.2057734958793844, 0.994217, 0.000254, 1.0, -0.005782999999999983, 1 
1842.85360794, -1.2043845558794146, 0.994322, 0.000254, 1.0, -0.005677999999999961, 1 
1842.85499689, -1.2029956058795506, 0.994444, 0.000254, 1.0, -0.005556000000000005, 1 
1842.85916372, -1.1988287758795195, 0.993753, 0.000254, 1.0, -0.0062470000000000026, 1 
1842.86055267, -1.197439825879428, 0.994051, 0.000254, 1.0, -0.005948999999999982, 1 
1842.86194161, -1.1960508858794583, 0.99411, 0.000254, 1.0, -0.005889999999999951, 1 
1842.86333056, -1.1946619358795942, 0.994279, 0.000254, 1.0, -0.005720999999999976, 1 
1842.8647195, -1.193272995879397, 0.9935, 0.000254, 1.0, -0.00649999999999995, 1 
1842.86610845, -1.191884045879533, 0.994174, 0.000254, 1.0, -0.005825999999999998, 1 
1842.86749739, -1.1904951058795632, 0.993682, 0.000254, 1.0, -0.006318000000000046, 1 
1842.86888634, -1.1891061558794718, 0.994226, 0.000254, 1.0, -0.005773999999999946, 1 
1842.87027528, -1.187717215879502, 0.994339, 0.000254, 1.0, -0.005661000000000027, 1 
1842.87166422, -1.1863282758795322, 0.99383, 0.000254, 1.0, -0.006170000000000009, 1 
1842.87305317, -1.1849393258794407, 0.994186, 0.000254, 1.0, -0.005813999999999986, 1 
1842.87444211, -1.183550385879471, 0.994079, 0.000254, 1.0, -0.005920999999999954, 1 
1842.87583106, -1.1821614358793795, 0.994282, 0.000254, 1.0, -0.005718000000000001, 1 
1842.87722, -1.1807724958794097, 0.993678, 0.000254, 1.0, -0.00632200000000005, 1 
1842.87860895, -1.1793835458795456, 0.994166, 0.000254, 1.0, -0.005834000000000006, 1 
1842.87999789, -1.1779946058795758, 0.993962, 0.000254, 1.0, -0.006037999999999988, 1 
1842.88138684, -1.1766056558794844, 0.994033, 0.000254, 1.0, -0.005966999999999945, 1 
1842.88277578, -1.1752167158795146, 0.99437, 0.000254, 1.0, -0.005630000000000024, 1 
1842.88416473, -1.1738277658794232, 0.993635, 0.000254, 1.0, -0.006364999999999954, 1 
1842.88555367, -1.1724388258794534, 0.993543, 0.000254, 1.0, -0.006457000000000046, 1 
1842.88694262, -1.1710498758795893, 0.994137, 0.000254, 1.0, -0.005862999999999952, 1 
1842.88833156, -1.1696609358793921, 0.993886, 0.000254, 1.0, -0.006113999999999953, 1 
1842.88972051, -1.168271985879528, 0.994357, 0.000254, 1.0, -0.005642999999999954, 1 
1842.89110945, -1.1668830458795583, 0.994006, 0.000254, 1.0, -0.005994000000000055, 1 
1842.8924984, -1.1654940958794668, 0.994159, 0.000254, 1.0, -0.005840999999999985, 1 
1842.89388734, -1.164105155879497, 0.993686, 0.000254, 1.0, -0.006314000000000042, 1 
1842.89527629, -1.1627162058794056, 0.994082, 0.000254, 1.0, -0.005917999999999979, 1 
1842.89666523, -1.1613272658794358, 0.994185, 0.000254, 1.0, -0.005815000000000015, 1 
1842.89805418, -1.1599383158795717, 0.993954, 0.000254, 1.0, -0.006045999999999996, 1 
1842.89944312, -1.158549375879602, 0.994084, 0.000254, 1.0, -0.005916000000000032, 1 
1842.90083207, -1.1571604258795105, 0.993603, 0.000254, 1.0, -0.006396999999999986, 1 
1842.90222101, -1.1557714858795407, 0.99364, 0.000254, 1.0, -0.006360000000000032, 1 
1842.90360996, -1.1543825358794493, 0.994127, 0.000254, 1.0, -0.005873000000000017, 1 
1842.9049989, -1.1529935958794795, 0.99392, 0.000254, 1.0, -0.006079999999999974, 1 
1842.90638784, -1.1516046558795097, 0.993973, 0.000254, 1.0, -0.006027000000000005, 1 
1842.90777679, -1.1502157058794182, 0.99417, 0.000254, 1.0, -0.005830000000000002, 1 
1842.90916573, -1.1488267658794484, 0.993983, 0.000254, 1.0, -0.00601700000000005, 1 
1842.91055468, -1.1474378158795844, 0.994132, 0.000254, 1.0, -0.005867999999999984, 1 
1842.91194362, -1.1460488758793872, 0.994263, 0.000254, 1.0, -0.005736999999999992, 1 
1842.91333257, -1.1446599258795231, 0.993631, 0.000254, 1.0, -0.006368999999999958, 1 
1842.91472151, -1.1432709858795533, 0.994571, 0.000254, 1.0, -0.005429000000000017, 1 
1842.91611046, -1.141882035879462, 0.99452, 0.000254, 1.0, -0.00548000000000004, 1 
1842.9174994, -1.140493095879492, 0.993659, 0.000254, 1.0, -0.006341000000000041, 1 
1842.91888835, -1.1391041458794007, 0.994502, 0.000254, 1.0, -0.005498000000000003, 1 
1842.92027729, -1.1377152058794309, 0.993801, 0.000254, 1.0, -0.0061989999999999545, 1 
1842.92166624, -1.1363262558795668, 0.994253, 0.000254, 1.0, -0.005746999999999947, 1 
1842.92305518, -1.134937315879597, 0.993995, 0.000254, 1.0, -0.006005000000000038, 1 
1842.92444413, -1.1335483658795056, 0.993886, 0.000254, 1.0, -0.006113999999999953, 1 
1842.92583307, -1.1321594258795358, 0.994348, 0.000254, 1.0, -0.00565199999999999, 1 
1842.92722202, -1.1307704758794443, 0.994327, 0.000254, 1.0, -0.005673000000000039, 1 
1842.92861096, -1.1293815358794745, 0.994353, 0.000254, 1.0, -0.005646999999999958, 1 
1842.9299999, -1.1279925958795047, 0.99447, 0.000254, 1.0, -0.005530000000000035, 1 
1842.93138885, -1.1266036458794133, 0.994057, 0.000254, 1.0, -0.005943000000000032, 1 
1842.93277779, -1.1252147058794435, 0.993848, 0.000254, 1.0, -0.006152000000000046, 1 
1842.93416674, -1.1238257558795794, 0.994483, 0.000254, 1.0, -0.005516999999999994, 1 
1842.93555568, -1.1224368158793823, 0.993808, 0.000254, 1.0, -0.006191999999999975, 1 
1842.93694463, -1.1210478658795182, 0.994163, 0.000254, 1.0, -0.005836999999999981, 1 
1842.93833357, -1.1196589258795484, 0.993257, 0.000254, 1.0, -0.0067430000000000545, 1 
1842.93972252, -1.118269975879457, 0.994041, 0.000254, 1.0, -0.005959000000000048, 1 
1842.94111146, -1.1168810358794872, 0.99449, 0.000254, 1.0, -0.005510000000000015, 1 
1842.94250041, -1.1154920858793957, 0.994262, 0.000254, 1.0, -0.005738000000000021, 1 
1842.94388935, -1.114103145879426, 0.994388, 0.000254, 1.0, -0.00561199999999995, 1 
1842.9452783, -1.1127141958795619, 0.994349, 0.000254, 1.0, -0.005650999999999962, 1 
1842.94666724, -1.111325255879592, 0.99432, 0.000254, 1.0, -0.005680000000000018, 1 
1842.94805618, -1.109936315879395, 0.994491, 0.000254, 1.0, -0.005508999999999986, 1 
1842.94944513, -1.1085473658795308, 0.994132, 0.000254, 1.0, -0.005867999999999984, 1 
1842.95083407, -1.107158425879561, 0.993922, 0.000254, 1.0, -0.006078000000000028, 1 
1842.95222302, -1.1057694758794696, 0.994486, 0.000254, 1.0, -0.005514000000000019, 1 
1842.95361196, -1.1043805358794998, 0.993996, 0.000254, 1.0, -0.006004000000000009, 1 
1842.95500091, -1.1029915858794084, 0.994165, 0.000254, 1.0, -0.005835000000000035, 1 
1842.95638985, -1.1016026458794386, 0.993978, 0.000254, 1.0, -0.006021999999999972, 1 
1842.9577788, -1.1002136958795745, 0.99403, 0.000254, 1.0, -0.005970000000000031, 1 
1842.95916774, -1.0988247558793773, 0.994012, 0.000254, 1.0, -0.005987999999999993, 1 
1842.96055669, -1.0974358058795133, 0.994053, 0.000254, 1.0, -0.005947000000000036, 1 
1842.96194563, -1.0960468658795435, 0.993959, 0.000254, 1.0, -0.006040999999999963, 1 
1842.96333457, -1.0946579258795737, 0.994346, 0.000254, 1.0, -0.005654000000000048, 1 
1842.96472352, -1.0932689758794822, 0.994353, 0.000254, 1.0, -0.005646999999999958, 1 
1842.96611246, -1.0918800358795124, 0.994018, 0.000254, 1.0, -0.005982000000000043, 1 
1842.96750141, -1.090491085879421, 0.9942, 0.000254, 1.0, -0.005800000000000027, 1 
1842.96889035, -1.0891021458794512, 0.994484, 0.000254, 1.0, -0.005515999999999965, 1 
